STATION_ID,STATION,BEGIN_DATE,END_DATE,STATE,COUNTRY,LATITUDE,LONGITUDE,ELEVATION_(M)
WBAN:23199,"EL CENTRO NAF, CA US",1945-01-31,2020-02-23,California,United States,32.81667,-115.68333,-12.8
WBAN:03165,"EL MONTE EMSU, CA US",2005-02-23,2020-02-23,California,United States,34.08333,-118.03333,90.2
WBAN:93101,"EL TORO MCAS, CA US",1945-02-28,1999-06-30,California,United States,33.66667,-117.73333,117
WBAN:24213,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",2004-12-31,2020-02-22,California,United States,40.8097,-124.1602,6.1
WBAN:53151,"FALLBROOK 5 NE, CA US",2008-04-29,2020-02-23,California,United States,33.4392,-117.1904,347.5
WBAN:23167,"FRESNO CHANDLER DOWNTOWN AIRPORT, CA US",1947-12-31,1997-09-22,California,United States,36.73333,-119.81667,84.1
WBAN:93193,"FRESNO YOSEMITE INTERNATIONAL, CA US",1941-12-03,2020-02-23,California,United States,36.78,-119.7194,101.5
WBAN:93217,"FRITZSCHE ARMY AIR FIELD, CA US",1960-04-03,1993-08-30,California,United States,36.68333,-121.76667,43
WBAN:03166,"FULLERTON MUNICIPAL AIRPORT, CA US",2004-12-31,2020-02-23,California,United States,33.87194,-117.97889,29.3
WBAN:53143,"GILLESPIE FIELD AIRPORT, CA US",2005-09-02,2020-02-23,California,United States,32.82611,-116.9725,118
WBAN:00135,"GNOSS FIELD AIRPORT, CA US",2014-07-30,2020-02-23,California,United States,38.15,-122.55,1.2
WBAN:00228,"HALF MOON BAY AIRPORT, CA US",2009-07-16,2020-02-21,California,United States,37.513,-122.501,20.1
WBAN:53119,"HANFORD MUNICIPAL AIRPORT, CA US",2004-12-31,2020-02-23,California,United States,36.31889,-119.62889,75.9
WBAN:03167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",2004-12-31,2020-02-23,California,United States,33.92278,-118.33417,19.2
WBAN:93228,"HAYWARD AIR TERMINAL, CA US",1999-12-31,2020-02-23,California,United States,37.6542,-122.115,13.1
WBAN:00392,"HOLLISTER MUNICIPAL AIRPORT, CA US",2009-01-31,2020-02-23,California,United States,36.9,-121.417,72.2
WBAN:93115,"IMPERIAL BEACH REAM FIELD NAS, CA US",1945-04-30,2020-02-23,California,United States,32.56667,-117.11667,7.3
WBAN:03144,"IMPERIAL CO AIRPORT, CA US",2004-12-31,2020-02-13,California,United States,32.83417,-115.57861,-17.7
WBAN:93194,"INYOKERN KERN CO, CA US",2005-02-25,2013-11-03,California,United States,35.66667,-117.83333,748.9
WBAN:94236,"KLAMATH FALLS INTERNATIONAL AIRPORT, OR US",1959-08-31,2020-02-23,Oregon,United States,42.14694,-121.72417,1244.8
WBAN:03180,"LA VERNE BRACKETT FIELD, CA US",2005-04-25,2020-02-22,California,United States,34.1,-117.78333,308.2
WBAN:03159,"LANCASTER, CA US",1974-05-31,2020-02-23,California,United States,34.7411,-118.2116,712.6
WBAN:23110,"LEMOORE REEVES NAS, CA US",1961-06-30,2020-02-23,California,United States,36.33333,-119.95,70.7
WBAN:00205,"LINCOLN REGIONAL AIRPORT KARL HARDER FIELD, CA US",2009-05-09,2020-02-23,California,United States,38.909,-121.351,37.2
WBAN:23285,"LIVERMORE MUNICIPAL AIRPORT, CA US",1999-12-31,2020-02-23,California,United States,37.6927,-121.8144,119.8
WBAN:23243,"LOMPOC AIRPORT, CA US",2004-12-31,2020-02-23,California,United States,34.66667,-120.46667,26.8
WBAN:23129,"LONG BEACH DAUGHERTY AIRPORT, CA US",1942-12-31,2020-02-23,California,United States,33.8116,-118.1463,9.4
WBAN:00117,"LONNIE POOL FIELD WEAVERVILLE AIRPORT, CA US",2010-10-29,2020-02-23,California,United States,40.747,-122.922,716.3
WBAN:53141,"LOS ALAMITOS ARMY AIR FIELD, CA US",2005-06-15,2020-02-23,California,United States,33.79,-118.05194,10.7
WBAN:93134,"LOS ANGELES DOWNTOWN USC, CA US",1999-06-30,2020-02-23,California,United States,34.0236,-118.2911,54.6
WBAN:23174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",1943-12-31,2020-02-23,California,United States,33.938,-118.3888,29.6
WBAN:53130,"LOS ANGELES WHITEMAN AIRPORT, CA US",2005-01-02,2020-02-23,California,United States,34.25917,-118.41333,305.7
WBAN:93242,"MADERA MUNICIPAL AIRPORT, CA US",2004-12-31,2020-02-23,California,United States,36.98778,-120.11056,77.1
WBAN:03181,"MAMMOTH LAKES MAMMOTH YOSEMITE AIRPORT, CA US",2005-04-20,2020-02-23,California,United States,37.63333,-118.85,2172.6
WBAN:23119,"MARCH AFB, CA US",1932-12-31,2020-02-23,California,United States,33.9,-117.25,468.2
WBAN:93205,"MARYSVILLE YUBA CO AIRPORT, CA US",2004-12-31,2020-02-23,California,United States,39.1019,-121.5677,18.9
WBAN:00369,"MCOLF CAMP PENDLETON RED BEACH AIRPORT, CA US",2009-10-28,2020-02-23,California,United States,33.286,-117.456,27.1
WBAN:24225,"MEDFORD ROGUE VALLEY INTERNATIONAL AIRPORT, OR US",1947-12-31,2020-02-23,Oregon,United States,42.3811,-122.8722,395.3
WBAN:93243,"MERCED 23 WSW, CA US",2004-03-24,2020-02-23,California,United States,37.2381,-120.8825,23.8
WBAN:23257,"MERCED MUNICIPAL AIRPORT, CA US",2004-12-31,2020-02-23,California,United States,37.28472,-120.51278,46.3
WBAN:23258,"MODESTO CITY CO AIRPORT, CA US",1972-12-31,2020-02-23,California,United States,37.6241,-120.9505,22.3
WBAN:23244,"MOFFETT FEDERAL AIRFIELD, CA US",1945-03-02,2019-11-20,California,United States,37.4058,-122.0481,11.9
WBAN:03183,"MOJAVE AIRPORT, CA US",2005-05-23,2020-02-23,California,United States,35.06667,-118.15,849.5
WBAN:24259,"MONTAGUE SISKIYOU AIRPORT, CA US",1949-12-31,2020-02-23,California,United States,41.78139,-122.46806,808
WBAN:23259,"MONTEREY PENINSUL AIRPORT, CA US",2004-12-31,2020-02-23,California,United States,36.5881,-121.8453,50.3
WBAN:24215,"MOUNT SHASTA, CA US",1948-03-31,2020-02-23,California,United States,41.3325,-122.33278,1077.5
WBAN:93136,"MOUNT WILSON, CA US",1948-12-31,2015-05-12,California,United States,34.23333,-118.06667,1739.2
WBAN:93227,"NAPA CO AIRPORT, CA US",1999-12-31,2020-02-23,California,United States,38.2102,-122.2847,4.3
WBAN:00397,"NEVADA CO AIR PARK, CA US",2011-09-20,2020-02-23,California,United States,39.224,-121.003,961
WBAN:93112,"NORTH ISLAND NAS, CA US",1945-03-31,2020-02-23,California,United States,32.7,-117.2,7.9
WBAN:23230,"OAKLAND METROPOLITAN, CA US",1942-12-31,2020-02-23,California,United States,37.7214,-122.2208,1.8
WBAN:53121,"OCEANSIDE MUNICIPAL AIRPORT, CA US",2004-12-31,2020-02-23,California,United States,33.21944,-117.34944,8.5
WBAN:03102,"ONTARIO INTERNATIONAL AIRPORT, CA US",1967-12-31,2020-02-23,California,United States,34.05611,-117.60028,289.3
WBAN:93210,"OROVILLE MUNICIPAL AIRPORT, CA US",2004-12-31,2020-02-23,California,United States,39.49,-121.61833,57.9
WBAN:93110,"OXNARD VENTURA CO AIRPORT, CA US",1944-03-31,2020-02-23,California,United States,34.20083,-119.20694,11
WBAN:93138,"PALM SPRINGS ASOS, CA US",2004-12-31,2020-02-23,California,United States,33.8222,-116.5043,124.7
WBAN:23182,"PALMDALE AIRPORT, CA US",1948-10-31,2020-02-23,California,United States,34.62944,-118.08361,769.2
WBAN:23289,"PALO ALTO, CA US",2005-06-18,2020-02-23,California,United States,37.46667,-122.11667,2.1
WBAN:93209,"PASO ROBLES MUNICIPAL AIRPORT, CA US",1941-11-30,2020-02-23,California,United States,35.6697,-120.6283,246.9
WBAN:00320,"PETALUMA MUNICIPAL AIRPORT, CA US",2014-07-30,2020-02-23,California,United States,38.25,-122.6,27.1
WBAN:00227,"PLACERVILLE AIRPORT, CA US",2009-07-10,2020-02-23,California,United States,38.717,-120.75,787.3
WBAN:93111,"POINT MUGU NF, CA US",1946-02-28,2020-02-23,California,United States,34.11667,-119.11667,4
WBAN:23149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",2004-12-31,2020-02-20,California,United States,36.02944,-119.0625,134.7
WBAN:53120,"RAMONA AIRPORT, CA US",2004-12-31,2020-02-23,California,United States,33.0375,-116.91583,424.6
WBAN:24216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1947-12-31,2020-02-23,California,United States,40.1519,-122.2536,107.6
WBAN:04222,"REDDING 12 WNW, CA US",2003-03-25,2020-02-23,California,United States,40.6507,-122.6068,432.2
WBAN:24257,"REDDING MUNICIPAL AIRPORT, CA US",1944-08-31,2020-02-23,California,United States,40.5175,-122.2986,151.5
WBAN:23185,"RENO AIRPORT, NV US",1943-01-04,2020-02-23,Nevada,United States,39.4838,-119.7711,1344.2
WBAN:00279,"RENO STEAD AIRPORT, NV US",2011-09-20,2020-02-23,Nevada,United States,39.667,-119.876,1540.2
WBAN:03171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",2004-12-31,2020-02-23,California,United States,33.95194,-117.43861,245.2
WBAN:00396,"ROHNERVILLE AIRPORT, CA US",2011-09-20,2020-02-23,California,United States,40.554,-124.133,119.2
WBAN:23271,"SACRAMENTO 5 ESE, CA US",2004-12-31,2019-11-30,California,United States,38.5552,-121.4183,11.6
WBAN:23232,"SACRAMENTO EXECUTIVE AIRPORT, CA US",1947-06-30,2020-02-23,California,United States,38.5069,-121.495,4.6
WBAN:23206,"SACRAMENTO MATHER AFB, CA US",1941-08-31,2020-02-23,California,United States,38.56667,-121.3,30.2
WBAN:23208,"SACRAMENTO MCCLELLAN AFB, CA US",1939-11-08,2020-02-23,California,United States,38.66667,-121.4,23.5
WBAN:93225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",1972-12-31,2020-02-23,California,United States,38.69556,-121.58972,7
WBAN:23233,"SALINAS AIRPORT, CA US",1941-08-04,2020-02-23,California,United States,36.6636,-121.6081,22.6
WBAN:23122,"SAN BERNARDINO INTERNATIONAL AIRPORT, CA US",1943-01-05,2020-02-23,California,United States,34.09528,-117.23472,353.3
WBAN:93231,"SAN CARLOS AIRPORT, CA US",2005-06-18,2020-02-23,California,United States,37.51667,-122.25,1.5
WBAN:93117,"SAN CLEMENTE ISLAND NAAS, CA US",1943-06-09,2020-02-23,California,United States,33.02333,-118.58806,55.5
WBAN:03178,"SAN DIEGO BROWN FIELD, CA US",2004-12-31,2020-02-23,California,United States,32.57222,-116.97944,157
WBAN:23188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",1941-12-31,2020-02-23,California,United States,32.7336,-117.1831,4.6
WBAN:93107,"SAN DIEGO MIRAMAR NAS, CA US",1947-06-30,2020-02-23,California,United States,32.86667,-117.13333,145.4
WBAN:03131,"SAN DIEGO MONTGOMERY FIELD, CA US",2004-12-31,2020-02-23,California,United States,32.81583,-117.13944,127.1
WBAN:23272,"SAN FRANCISCO DOWNTOWN, CA US",1944-12-31,2019-10-16,California,United States,37.7705,-122.4269,45.7
WBAN:23234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1947-12-31,2020-02-23,California,United States,37.6197,-122.3647,2.4
WBAN:93232,"SAN JOSE REID HILLVIEW AIRPORT, CA US",2005-08-31,2020-02-23,California,United States,37.33333,-121.81667,40.5
WBAN:23293,"SAN JOSE, CA US",1950-12-31,2020-02-23,California,United States,37.3591,-121.924,15.5
WBAN:93206,"SAN LUIS OBISPO MCCHESNEY FIELD, CA US",2004-12-31,2020-02-23,California,United States,35.23722,-120.64139,61
WBAN:93116,"SAN NICOLAS ISLAND, CA US",1943-06-15,2020-02-23,California,United States,33.23983,-119.45816,153
WBAN:93226,"SAN SIMEON POINT PIEDRAS BLANCAS, CA US",1998-12-31,2005-06-06,California,United States,35.66556,-121.28472,18
WBAN:23187,"SANDBERG, CA US",1947-12-31,2020-02-23,California,United States,34.7436,-118.7242,1374.6
WBAN:93184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",1940-06-16,2020-02-23,California,United States,33.68,-117.86639,16.5
WBAN:53152,"SANTA BARBARA 11 W, CA US",2008-08-13,2020-02-23,California,United States,34.4141,-119.8796,5.5
WBAN:23190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",1948-10-31,2020-02-23,California,United States,34.4258,-119.8425,2.7
WBAN:23273,"SANTA MARIA PUBLIC AIRPORT, CA US",1954-10-20,2020-02-23,California,United States,34.8994,-120.4486,73.8
WBAN:93197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",2004-12-31,2020-02-23,California,United States,34.01583,-118.45139,53
WBAN:23213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1999-12-31,2020-02-23,California,United States,38.5038,-122.8102,34.7
WBAN:93244,"SANTA YNEZ AIRPORT, CA US",2005-08-30,2020-02-23,California,United States,34.60694,-120.07556,204.5
WBAN:04204,"SHELTER COVE AIRPORT, CA US",2002-09-01,2004-12-30,California,United States,40.03306,-124.06778,21
WBAN:00395,"SOUTH CO AIRPORT OF SANTA CLARA CO, CA US",2011-09-30,2019-11-13,California,United States,37.082,-121.597,86.3
WBAN:93230,"SOUTH LAKE TAHOE AIRPORT, CA US",1999-12-31,2020-02-23,California,United States,38.8983,-119.9947,1924.5
WBAN:23237,"STOCKTON METROPOLITAN AIRPORT, CA US",1941-01-02,2020-02-23,California,United States,37.8891,-121.2258,7.9
WBAN:53139,"STOVEPIPE WELLS 1 SW, CA US",2004-05-03,2020-02-23,California,United States,36.602,-117.1449,25.6
WBAN:00479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",2009-12-08,2020-02-23,California,United States,35.1349,-118.4393,1219.5
WBAN:03122,"TORRANCE AIRPORT, CA US",1944-05-31,1999-12-30,California,United States,33.8016,-118.3419,27.4
WBAN:03174,"TORRANCE, CA US",2005-06-01,2020-02-23,California,United States,33.80338,-118.33961,29.6
WBAN:23202,"TRAVIS FIELD AFB, CA US",1943-08-10,2020-02-23,California,United States,38.26667,-121.93333,18
WBAN:00346,"TRINITY CENTER AIRPORT, CA US",2014-07-30,2020-02-23,California,United States,40.983,-122.694,728.2
WBAN:93201,"TRUCKEE AIRPORT, CA US",2004-12-31,2020-02-23,California,United States,39.32,-120.13944,1798.3
WBAN:93114,"TUSTIN MCAF, CA US",1945-02-28,1999-12-30,California,United States,33.7,-117.83333,17.1
WBAN:93121,"TWENTYNINE PALMS MC, CA US",1945-04-30,2020-02-23,California,United States,34.3,-116.16667,625.1
WBAN:23275,"UKIAH MUNICIPAL AIRPORT, CA US",1949-09-11,2020-02-23,California,United States,39.12583,-123.20083,183.2
WBAN:00174,"UNIVERSITY AIRPORT, CA US",2009-01-01,2020-02-23,California,United States,38.533,-121.783,21
WBAN:93241,"VACAVILLE NUT TREE AIRPORT, CA US",2004-12-31,2020-02-23,California,United States,38.3775,-121.9575,33.2
WBAN:23130,"VAN NUYS AIRPORT, CA US",1942-12-10,2020-02-23,California,United States,34.20972,-118.48917,234.7
WBAN:93214,"VANDENBERG AFB, CA US",2005-01-02,2020-02-23,California,United States,34.71667,-120.56667,112.5
WBAN:23131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",1941-12-31,2020-02-23,California,United States,34.58333,-117.38333,879.3
WBAN:93144,"VISALIA MUNICIPAL AIRPORT, CA US",2004-12-31,2020-02-23,California,United States,36.31667,-119.4,89.9
WBAN:23277,"WATSONVILLE MUNICIPAL AIRPORT, CA US",2004-12-31,2020-02-23,California,United States,36.9358,-121.7886,48.8
WBAN:53150,"YOSEMITE VILLAGE 12 W, CA US",2007-09-27,2020-02-23,California,United States,37.7592,-119.8208,2017.8
